id_subsistema;nom_subsistema;din_instante;val_gerhidraulica;val_gertermica;val_gereolica;val_gersolar;val_carga;val_intercambio
N;NORTE;2022-10-03 05:00:00;3083.92993164;1627.81298828;342.89999389;0E-8;6523.29600000;-1468.65300000
SIN;SISTEMA INTERLIGADO NACIONAL;2022-10-03 05:00:00;34537.22100000;9697.05600000;13242.06400000;127.42500000;57603.77000000;0E-8
SE;SUDESTE/CENTRO-OESTE;2022-10-03 05:00:00;19600.26367187;6539.54589843;4.00000000;29.74799919;32352.61700000;-6179.05900000
S;SUL;2022-10-03 05:00:00;9072.87011718;932.73498535;581.72802734;1.00000000;8889.75600000;1698.57700000
NE;NORDESTE;2022-10-03 06:00:00;2768.29003906;597.48699951;11069.40625000;1461.64001464;9547.83100000;6348.99200000
N;NORTE;2022-10-03 06:00:00;2961.04296875;1617.75903320;332.61801147;1.50000000;6129.15000000;-1216.23000000
SIN;SISTEMA INTERLIGADO NACIONAL;2022-10-03 06:00:00;36274.98300000;9702.61700000;12013.35300000;1613.83000000;59604.78000000;0E-8
SE;SUDESTE/CENTRO-OESTE;2022-10-03 06:00:00;21457.43164062;6552.52880859;4.00000000;149.69000244;34115.57299999;-5951.92300000
S;SUL;2022-10-03 06:00:00;9088.21875000;934.84197998;607.32897949;1.00000000;9812.22899999;819.16099999
NE;NORDESTE;2022-10-03 07:00:00;2743.90893554;593.30999755;11072.46777343;2975.39404296;9770.71699999;7614.36400000
N;NORTE;2022-10-03 07:00:00;3229.20092773;1623.21594238;280.64999389;2.50000000;6120.93499999;-985.36800000
SIN;SISTEMA INTERLIGADO NACIONAL;2022-10-03 07:00:00;37593.95300000;9653.93600000;12033.74800000;3493.92300000;62775.56000000;0E-8
SE;SUDESTE/CENTRO-OESTE;2022-10-03 07:00:00;22832.80468750;6504.32519531;4.00000000;514.52899169;36140.71100000;-6285.05200000
S;SUL;2022-10-03 07:00:00;8788.03808593;933.08502197;676.63000488;1.50000000;10743.19699999;-343.94400000
NE;NORDESTE;2022-10-03 08:00:00;2748.68188476;590.06500244;11076.18457031;3168.24096679;10227.82199999;7355.35100000
N;NORTE;2022-10-03 08:00:00;3881.95507812;1628.52600097;351.95098876;3.00000000;6388.18000000;-522.74800000
SIN;SISTEMA INTERLIGADO NACIONAL;2022-10-03 08:00:00;40285.82700000;9457.27400000;12091.64100000;3914.87800000;65749.62000000;0E-8
SE;SUDESTE/CENTRO-OESTE;2022-10-03 08:00:00;24223.19531250;6333.14404296;4.00000000;741.13702392;38046.26200000;-6744.78600000
S;SUL;2022-10-03 08:00:00;9431.99511718;905.53900146;659.50500488;2.50000000;11087.35600000;-87.81699999
NE;NORDESTE;2022-10-03 09:00:00;2765.85302734;592.57397460;9562.96582031;3187.25610351;10319.89499999;5788.75400000
N;NORTE;2022-10-03 09:00:00;4015.70898437;1600.10705566;369.63800048;3.00000000;6489.89200000;-501.43800000
SIN;SISTEMA INTERLIGADO NACIONAL;2022-10-03 09:00:00;42100.54100000;9381.68200000;10489.97800000;4323.53000000;66295.73000000;0E-8
SE;SUDESTE/CENTRO-OESTE;2022-10-03 09:00:00;25345.44531250;6332.98583984;4.00000000;1130.27404785;38663.94299999;-5851.23700000
S;SUL;2022-10-03 09:00:00;9973.53320312;856.01501464;553.37402343;3.00000000;10822.00099999;563.92100000
NE;NORDESTE;2022-10-03 10:00:00;2806.13305664;595.24798583;7808.00390625;3391.00708007;10413.93700000;4186.45500000
N;NORTE;2022-10-03 10:00:00;4357.58300781;1546.46594238;380.81201171;3.00000000;6434.23600000;-146.37500000
SIN;SISTEMA INTERLIGADO NACIONAL;2022-10-03 10:00:00;44411.48900000;9259.98200000;8710.96900000;4658.35900000;67040.80000000;0E-8
SE;SUDESTE/CENTRO-OESTE;2022-10-03 10:00:00;26505.84570312;6295.88916015;4.00000000;1261.35205078;39346.77900000;-5279.69300000
S;SUL;2022-10-03 10:00:00;10741.92773437;822.37902832;518.15301513;3.00000000;10845.84700000;1239.61300000
NE;NORDESTE;2022-10-03 11:00:00;2813.54589843;582.76300048;6353.67187500;3444.00610351;10450.67499999;2743.31200000
N;NORTE;2022-10-03 11:00:00;4374.99414062;1546.98901367;352.47399902;3.00000000;6282.48700000;-5.03000000
SIN;SISTEMA INTERLIGADO NACIONAL;2022-10-03 11:00:00;46256.97900000;9248.94100000;7272.98500000;4683.17600000;67462.08000000;0E-8
SE;SUDESTE/CENTRO-OESTE;2022-10-03 11:00:00;27015.84960937;6304.35498046;4.00000000;1233.17004394;39848.66700000;-5291.29200000
S;SUL;2022-10-03 11:00:00;12052.58886718;814.83398437;562.83898925;3.00000000;10880.25200000;2553.01000000
NE;NORDESTE;2022-10-03 12:00:00;3011.25610351;600.30603027;5661.39599609;3377.88305664;10360.05300000;2290.78800000
N;NORTE;2022-10-03 12:00:00;4636.10205078;1546.18005371;304.45098876;3.00000000;6214.46599999;275.26699999
SIN;SISTEMA INTERLIGADO NACIONAL;2022-10-03 12:00:00;45340.00700000;9277.22400000;6632.72300000;4593.09600000;65843.05000000;0E-8
SE;SUDESTE/CENTRO-OESTE;2022-10-03 12:00:00;26684.37500000;6318.24707031;4.00000000;1209.21301269;39468.60999999;-5252.77499999
S;SUL;2022-10-03 12:00:00;11008.27441406;812.49102783;662.87597656;3.00000000;9799.92100000;2686.71999999
NE;NORDESTE;2022-10-03 13:00:00;3041.52001953;598.32202148;5828.46191406;3162.11010742;10819.18600000;1811.22800000
N;NORTE;2022-10-03 13:00:00;5197.51318359;1532.38793945;219.68699645;3.00000000;6488.12799999;464.46000000
SIN;SISTEMA INTERLIGADO NACIONAL;2022-10-03 13:00:00;47468.31700000;9351.59300000;6874.35900000;4419.62900000;68113.90000000;0E-8
SE;SUDESTE/CENTRO-OESTE;2022-10-03 13:00:00;28193.69335937;6404.28613281;4.00000000;1251.51904296;40444.58899999;-4591.09000000
S;SUL;2022-10-03 13:00:00;11035.58984375;816.59698486;822.21002197;3.00000000;10361.99500000;2315.40200000
NE;NORDESTE;2022-10-03 14:00:00;3121.59912109;600.48101806;6783.81884765;3076.40795898;11472.80699999;2109.50000000
N;NORTE;2022-10-03 14:00:00;5207.97509765;1569.80102539;271.44500732;3.00000000;6827.51700000;224.70400000
SIN;SISTEMA INTERLIGADO NACIONAL;2022-10-03 14:00:00;49128.91500000;9381.80000000;7990.72800000;4284.28900000;70785.73000000;0E-8
SE;SUDESTE/CENTRO-OESTE;2022-10-03 14:00:00;29381.32617187;6390.40820312;4.99200010;1202.87304687;41509.11500000;-4529.51599999
S;SUL;2022-10-03 14:00:00;11418.01464843;821.10998535;930.47198486;2.00799989;10976.29300000;2195.31200000
NE;NORDESTE;2022-10-03 15:00:00;3357.75903320;593.99597167;7855.91210937;2834.55908203;11991.42000000;2650.80600000
N;NORTE;2022-10-03 15:00:00;5476.80908203;1665.03198242;287.13198852;2.00000000;6867.85900000;563.11400000
SIN;SISTEMA INTERLIGADO NACIONAL;2022-10-03 15:00:00;50307.29000000;9450.04900000;9270.69000000;3793.49200000;72821.52000000;0E-8
SE;SUDESTE/CENTRO-OESTE;2022-10-03 15:00:00;30148.51171875;6370.76806640;5.00000000;955.93298339;42442.49500000;-4962.28300000
S;SUL;2022-10-03 15:00:00;11324.21093750;820.25299072;1122.64599609;1.00000000;11519.74700000;1748.36300000
NE;NORDESTE;2022-10-03 16:00:00;4283.56201171;588.03997802;9125.58007812;1558.38500976;12312.09600000;3243.47100000
N;NORTE;2022-10-03 16:00:00;5913.70800781;1701.00500488;278.93899536;1.00000000;6816.40700000;1078.24499999
SIN;SISTEMA INTERLIGADO NACIONAL;2022-10-03 16:00:00;52672.23300000;9540.50400000;10537.13300000;2295.64300000;75045.51000000;0E-8
SE;SUDESTE/CENTRO-OESTE;2022-10-03 16:00:00;31092.45703125;6427.27490234;5.00000000;735.25799560;43584.37799999;-5324.38700000
S;SUL;2022-10-03 16:00:00;11382.50488281;824.18402099;1127.61401367;1.00000000;12332.63200000;1002.67100000
NE;NORDESTE;2022-10-03 17:00:00;5287.65478515;585.33001708;9740.45800781;151.79699707;12257.68899999;3507.55100000
N;NORTE;2022-10-03 17:00:00;5970.22509765;1712.40295410;238.73199462;0E-8;6595.07100000;1326.28900000
SIN;SISTEMA INTERLIGADO NACIONAL;2022-10-03 17:00:00;54151.68000000;9571.43000000;11134.84200000;324.76000000;75182.71000000;0E-8
SE;SUDESTE/CENTRO-OESTE;2022-10-03 17:00:00;31327.21093750;6445.61523437;5.00000000;171.96299743;43538.99500000;-5589.20700000
S;SUL;2022-10-03 17:00:00;11566.58984375;828.08197021;1150.65197753;1.00000000;12790.95700000;755.36700000
NE;NORDESTE;2022-10-03 18:00:00;5782.45117187;597.50598144;11223.60644531;1.90600001;12569.75100000;5035.71800000
N;NORTE;2022-10-03 18:00:00;6661.99511718;1714.99804687;257.31201171;0E-8;6618.34699999;2015.95800000
SIN;SISTEMA INTERLIGADO NACIONAL;2022-10-03 18:00:00;56488.29600000;9623.07300000;12379.01000000;9.70500000;78500.08000000;0E-8
SE;SUDESTE/CENTRO-OESTE;2022-10-03 18:00:00;32514.07812500;6483.43798828;5.00000000;6.79899978;45696.84700000;-6687.53200000
S;SUL;2022-10-03 18:00:00;11529.77246093;827.13098144;893.09197998;1.00000000;13615.13899999;-364.14400000
NE;NORDESTE;2022-10-03 19:00:00;5744.00585937;594.64501953;12794.79296875;9.14200019;12439.33900000;6703.24700000
N;NORTE;2022-10-03 19:00:00;6593.31982421;1698.31396484;309.99600219;0E-8;6765.36899999;1836.26100000
SIN;SISTEMA INTERLIGADO NACIONAL;2022-10-03 19:00:00;56596.59700000;9650.60200000;13830.28900000;10.47900000;80087.97000000;0E-8
SE;SUDESTE/CENTRO-OESTE;2022-10-03 19:00:00;32574.93750000;6529.21679687;5.00000000;0.33700001;46318.66299999;-7209.17200000
S;SUL;2022-10-03 19:00:00;11684.33398437;828.42602539;720.50000000;1.00000000;14564.59599999;-1330.33600000
NE;NORDESTE;2022-10-03 20:00:00;5224.23193359;594.82397460;13399.75195312;0.64300000;12362.98699999;6856.46400000
N;NORTE;2022-10-03 20:00:00;6599.36621093;1701.29797363;312.90600585;0E-8;6850.11700000;1763.45300000
SIN;SISTEMA INTERLIGADO NACIONAL;2022-10-03 20:00:00;54808.30900000;9606.27000000;14400.16300000;1.93900000;78816.68000000;0E-8
SE;SUDESTE/CENTRO-OESTE;2022-10-03 20:00:00;31983.28710937;6489.02685546;5.00000000;0.29600000;45684.50999999;-7206.89900000
S;SUL;2022-10-03 20:00:00;11001.42285156;821.12097167;682.50500488;1.00000000;13919.06699999;-1413.01800000
NE;NORDESTE;2022-10-03 21:00:00;5269.70605468;600.52197265;13609.33593750;0.64399999;12970.25499999;6509.95300000
N;NORTE;2022-10-03 21:00:00;5804.82080078;1689.46704101;343.26800537;0E-8;6942.64799999;894.90800000
SIN;SISTEMA INTERLIGADO NACIONAL;2022-10-03 21:00:00;53641.73200000;9528.39900000;14574.85300000;1.80200000;77746.79000000;0E-8
SE;SUDESTE/CENTRO-OESTE;2022-10-03 21:00:00;31669.78710937;6413.68408203;5.00000000;0.15800000;44540.67400000;-6452.04500000
S;SUL;2022-10-03 21:00:00;10897.41796875;824.72601318;617.24902343;1.00000000;13293.20900000;-952.81600000
NE;NORDESTE;2022-10-03 22:00:00;4933.13623046;600.02801513;13787.54492187;0.63800001;12864.62300000;6456.72400000
N;NORTE;2022-10-03 22:00:00;4837.52685546;1619.98706054;351.70999145;0E-8;7155.72500000;-346.50100000
SIN;SISTEMA INTERLIGADO NACIONAL;2022-10-03 22:00:00;49715.12300000;9468.02000000;14727.97900000;1.83300000;73912.96000000;0E-8
SE;SUDESTE/CENTRO-OESTE;2022-10-03 22:00:00;29227.38085937;6425.30419921;5.00000000;0.19499999;41664.82499999;-6006.94600000
S;SUL;2022-10-03 22:00:00;10717.08007812;822.70098876;583.72399902;1.00000000;12227.78200000;-103.27700000
NE;NORDESTE;2022-10-03 23:00:00;3764.72900390;599.43103027;13874.14355468;0.65700000;12374.61899999;5864.34200000
N;NORTE;2022-10-03 23:00:00;4379.82519531;1608.48303222;333.20001220;0E-8;7171.62200000;-850.11399999
SIN;SISTEMA INTERLIGADO NACIONAL;2022-10-03 23:00:00;45100.54700000;9445.70500000;14745.43100000;1.81200000;69293.50000000;0E-8
SE;SUDESTE/CENTRO-OESTE;2022-10-03 23:00:00;26410.58398437;6403.83691406;5.00000000;0.15500000;38669.41599999;-5849.84000000
S;SUL;2022-10-03 23:00:00;10545.40917968;833.95397949;533.08697509;1.00000000;11077.83800000;835.61200000
NE;NORDESTE;2022-10-04 00:00:00;2946.98999023;595.38397216;13534.40429687;0.66299998;11858.34199999;5219.09900000
N;NORTE;2022-10-04 00:00:00;4453.77490234;1609.15197753;333.61599731;0E-8;7033.57600000;-637.03300000
SIN;SISTEMA INTERLIGADO NACIONAL;2022-10-04 00:00:00;41047.94800000;9496.91800000;14342.20600000;1.85500000;64888.93000000;0E-8
SE;SUDESTE/CENTRO-OESTE;2022-10-04 00:00:00;23192.62109375;6448.29199218;5.00000000;0.19200000;36016.90600000;-6370.80099999
S;SUL;2022-10-04 00:00:00;10454.56152343;844.09002685;469.18600463;1.00000000;9980.10299999;1788.73500000
NE;NORDESTE;2022-10-04 01:00:00;2601.80004882;598.90698242;13335.78710937;0.64600002;11490.63800000;5046.50200000
N;NORTE;2022-10-04 01:00:00;4326.06787109;1591.53198242;278.40399169;0E-8;6854.85000000;-658.84599999
SIN;SISTEMA INTERLIGADO NACIONAL;2022-10-04 01:00:00;38306.70300000;9485.70500000;14064.90400000;1.85400000;61859.17000000;0E-8
SE;SUDESTE/CENTRO-OESTE;2022-10-04 01:00:00;21620.83398437;6447.90283203;5.00000000;0.20800000;34136.81900000;-6062.87400000
S;SUL;2022-10-04 01:00:00;9758.00097656;847.36297607;445.71301269;1.00000000;9376.85899999;1675.21800000
NE;NORDESTE;2022-10-04 02:00:00;2569.12207031;599.15997314;12881.13964843;0.65899997;11275.62399999;4774.45700000
N;NORTE;2022-10-04 02:00:00;4049.77197265;1594.24597167;302.92001342;0E-8;6721.50000000;-774.56200000
SIN;SISTEMA INTERLIGADO NACIONAL;2022-10-04 02:00:00;36880.23600000;9554.82800000;13573.79000000;1.87700000;60010.73000000;0E-8
SE;SUDESTE/CENTRO-OESTE;2022-10-04 02:00:00;21413.61523437;6450.80517578;4.00000000;0.21799999;33027.22599999;-5158.58699999
S;SUL;2022-10-04 02:00:00;8847.72558593;910.61700439;385.73001098;1.00000000;8986.38100000;1158.69200000
NE;NORDESTE;2022-10-04 03:00:00;2596.91308593;590.79901123;12442.59863281;0.65799999;11097.21399999;4533.75500000
N;NORTE;2022-10-04 03:00:00;4001.87890625;1591.37402343;306.25399780;0E-8;6542.37100000;-642.86400000
SIN;SISTEMA INTERLIGADO NACIONAL;2022-10-04 03:00:00;36478.95200000;9602.03200000;13145.00000000;1.84900000;59227.83000000;0E-8
SE;SUDESTE/CENTRO-OESTE;2022-10-04 03:00:00;21108.47070312;6455.91699218;4.00000000;0.19099999;32686.86500000;-5118.28600000
S;SUL;2022-10-04 03:00:00;8771.68945312;963.94201660;392.14700317;1.00000000;8901.38300000;1227.39500000
NE;NORDESTE;2022-10-04 04:00:00;2599.15405273;600.81097412;11973.05273437;0.65700000;10945.40399999;4228.27100000
N;NORTE;2022-10-04 04:00:00;3966.45703125;1591.39697265;339.94900512;0E-8;6418.55800000;-520.75500000
SIN;SISTEMA INTERLIGADO NACIONAL;2022-10-04 04:00:00;36930.58200000;9680.81200000;12669.67100000;1.88200000;59282.95000000;0E-8
SE;SUDESTE/CENTRO-OESTE;2022-10-04 04:00:00;21108.31054687;6489.77197265;4.00000000;0.22499999;32911.77499999;-5309.46699999
S;SUL;2022-10-04 04:00:00;9256.66015625;998.83197021;352.66900634;1.00000000;9007.20999999;1601.95100000
NE;NORDESTE;2022-10-04 05:00:00;2606.72705078;603.75402832;11583.64257812;89.90499877;10300.46999999;4583.55900000
N;NORTE;2022-10-04 05:00:00;4833.29589843;1586.98205566;321.71301269;0E-8;6255.04199999;486.94899999
SIN;SISTEMA INTERLIGADO NACIONAL;2022-10-04 05:00:00;38314.29600000;9679.93300000;12321.18200000;96.06800000;60411.48000000;0E-8
SE;SUDESTE/CENTRO-OESTE;2022-10-04 05:00:00;21580.81640625;6484.24902343;4.00000000;5.16300010;34213.61400000;-6139.38599999
S;SUL;2022-10-04 05:00:00;9293.45703125;1004.94799804;411.82598876;1.00000000;9642.35299999;1068.87800000
NE;NORDESTE;2022-10-04 06:00:00;2570.92993164;603.64697265;10535.93261718;1390.85705566;9907.14199999;5194.22500000
N;NORTE;2022-10-04 06:00:00;5546.99902343;1580.80297851;328.91000366;1.50000000;5865.09499999;1593.11700000
SIN;SISTEMA INTERLIGADO NACIONAL;2022-10-04 06:00:00;39621.52400000;9725.13300000;11225.50000000;1518.03700000;62090.19000000;0E-8
SE;SUDESTE/CENTRO-OESTE;2022-10-04 06:00:00;22257.94921875;6496.21582031;4.00000000;124.68000030;35779.46299999;-6896.61700000
S;SUL;2022-10-04 06:00:00;9245.64453125;1044.46704101;356.65701293;1.00000000;10538.49400000;109.27500000
NE;NORDESTE;2022-10-04 07:00:00;2599.56103515;541.87597656;10641.56542968;2764.77587890;10166.03099999;6381.74700000
N;NORTE;2022-10-04 07:00:00;5676.17382812;1586.45605468;330.63000488;2.50000000;5812.63700000;1783.12300000
SIN;SISTEMA INTERLIGADO NACIONAL;2022-10-04 07:00:00;40495.53400000;9714.68400000;11350.30500000;3124.54000000;64685.06000000;0E-8
SE;SUDESTE/CENTRO-OESTE;2022-10-04 07:00:00;22872.92578125;6476.60888671;4.00000000;355.76400756;37281.23500000;-7571.93699999
S;SUL;2022-10-04 07:00:00;9346.87402343;1109.74304199;374.10998535;1.50000000;11425.16000000;-592.93300000
NE;NORDESTE;2022-10-04 08:00:00;2607.34204101;494.25299072;10435.37402343;3159.39892578;10669.43399999;6026.93400000
N;NORTE;2022-10-04 08:00:00;6286.39794921;1585.95300292;292.68200683;3.00000000;6121.34100000;2046.69199999
SIN;SISTEMA INTERLIGADO NACIONAL;2022-10-04 08:00:00;42611.07000000;9679.15600000;11075.98800000;3775.54500000;67141.76000000;0E-8
SE;SUDESTE/CENTRO-OESTE;2022-10-04 08:00:00;24266.42968750;6459.08300781;4.00000000;610.64599609;38768.88900000;-7428.73000000
S;SUL;2022-10-04 08:00:00;9450.90039062;1139.86694335;343.93200683;2.50000000;11582.09500000;-644.89599999
NE;NORDESTE;2022-10-04 09:00:00;2673.22412109;422.45098876;8198.86816406;3363.12988281;10731.10800000;3926.56500000
N;NORTE;2022-10-04 09:00:00;6339.47412109;1520.73706054;290.42199707;3.00000000;6265.11100000;1888.52200000
SIN;SISTEMA INTERLIGADO NACIONAL;2022-10-04 09:00:00;44797.69100000;9632.28400000;8889.22000000;4029.62700000;67348.82000000;0E-8
SE;SUDESTE/CENTRO-OESTE;2022-10-04 09:00:00;26086.05273437;6540.74414062;4.00000000;660.49700927;39079.89499999;-5788.60100000
S;SUL;2022-10-04 09:00:00;9698.94042968;1148.35205078;395.92999267;3.00000000;11272.70800000;-26.48600000
NE;NORDESTE;2022-10-04 10:00:00;2906.76489257;387.52999877;6136.42285156;3373.55395507;10892.19899999;1912.07300000
N;NORTE;2022-10-04 10:00:00;6422.95117187;1351.56896972;301.62600708;3.00000000;6216.90899999;1862.23700000
SIN;SISTEMA INTERLIGADO NACIONAL;2022-10-04 10:00:00;47613.65800000;9435.83300000;6782.80200000;4405.24400000;68237.54000000;0E-8
SE;SUDESTE/CENTRO-OESTE;2022-10-04 10:00:00;28274.90429687;6543.72998046;4.00000000;1025.68994140;39730.22799999;-3881.90400000
S;SUL;2022-10-04 10:00:00;10009.03808593;1153.00402832;340.75299072;3.00000000;11398.20099999;107.59400000
NE;NORDESTE;2022-10-04 11:00:00;2890.77709960;388.43200683;5170.27197265;3397.15209960;10935.79600000;910.83700000
N;NORTE;2022-10-04 11:00:00;6627.16406250;1347.48999023;258.22299194;3.00000000;6259.97800000;1975.89900000
SIN;SISTEMA INTERLIGADO NACIONAL;2022-10-04 11:00:00;48843.57500000;9490.60100000;5827.60900000;4473.96300000;68635.75000000;0E-8
SE;SUDESTE/CENTRO-OESTE;2022-10-04 11:00:00;28832.61132812;6599.72900390;4.00000000;1070.81103515;40120.77699999;-3613.62500000
S;SUL;2022-10-04 11:00:00;10493.02246093;1154.94995117;395.11401367;3.00000000;11319.19700000;726.88900000
NE;NORDESTE;2022-10-04 12:00:00;2932.55004882;393.42001342;5150.13720703;3294.08691406;10806.75600000;963.43800000
N;NORTE;2022-10-04 12:00:00;6522.45312500;1347.58801269;235.69700622;3.00000000;6320.10900000;1788.62900000
SIN;SISTEMA INTERLIGADO NACIONAL;2022-10-04 12:00:00;46945.78000000;9538.19400000;5764.72400000;4490.16100000;66738.86000000;0E-8
SE;SUDESTE/CENTRO-OESTE;2022-10-04 12:00:00;27630.33789062;6602.44921875;4.00000000;1190.07397460;39509.31800000;-4082.45800000
S;SUL;2022-10-04 12:00:00;9860.44042968;1194.73706054;374.89001464;3.00000000;10102.67600000;1330.39100000
NE;NORDESTE;2022-10-04 13:00:00;2999.21191406;393.13101196;5639.88476562;3135.18896484;11461.05000000;706.36700000
N;NORTE;2022-10-04 13:00:00;6619.19677734;1340.59301757;185.40600585;3.00000000;6701.99199999;1446.20400000
SIN;SISTEMA INTERLIGADO NACIONAL;2022-10-04 13:00:00;49423.73800000;9571.02400000;6167.31100000;4361.65900000;69523.73000000;0E-8
SE;SUDESTE/CENTRO-OESTE;2022-10-04 13:00:00;29532.97656250;6593.20117187;4.00000000;1220.46997070;40754.70199999;-3404.05500000
S;SUL;2022-10-04 13:00:00;10272.35253906;1244.09899902;338.01998901;3.00000000;10605.98799999;1251.48399999
NE;NORDESTE;2022-10-04 14:00:00;2983.38403320;388.23599243;6715.35888671;3117.82397460;12201.41600000;1003.38700000
N;NORTE;2022-10-04 14:00:00;6448.97412109;1336.61401367;166.71200561;3.00000000;7112.98400000;842.31600000
SIN;SISTEMA INTERLIGADO NACIONAL;2022-10-04 14:00:00;51449.77200000;9550.08300000;7284.58100000;4552.92100000;72837.36000000;0E-8
SE;SUDESTE/CENTRO-OESTE;2022-10-04 14:00:00;31244.11328125;6578.01708984;5.00000000;1430.09704589;42265.51700000;-3008.28899999
S;SUL;2022-10-04 14:00:00;10773.29980468;1247.21594238;397.51000976;2.00000000;11257.44000000;1162.58600000
NE;NORDESTE;2022-10-04 15:00:00;3017.52001953;385.32598876;8082.22998046;2768.52807617;12740.41499999;1513.18899999
N;NORTE;2022-10-04 15:00:00;6608.97412109;1337.20300292;154.20199584;2.00000000;7248.47600000;853.90300000
SIN;SISTEMA INTERLIGADO NACIONAL;2022-10-04 15:00:00;52943.57300000;9534.58600000;8725.74700000;3949.03300000;75152.94000000;0E-8
SE;SUDESTE/CENTRO-OESTE;2022-10-04 15:00:00;32091.64843750;6565.07177734;5.00000000;1177.50500488;43378.14499999;-3538.91900000
S;SUL;2022-10-04 15:00:00;11225.42968750;1246.98498535;484.31500244;1.00000000;11785.90300000;1171.82700000
NE;NORDESTE;2022-10-04 16:00:00;3904.40307617;387.58898925;9343.16308593;1604.98205566;13020.78700000;2219.35000000
N;NORTE;2022-10-04 16:00:00;7076.08496093;1334.77600097;141.16499328;1.00000000;7134.92100000;1418.10500000
SIN;SISTEMA INTERLIGADO NACIONAL;2022-10-04 16:00:00;55280.72400000;9555.88700000;9982.32200000;2400.41200000;77219.35000000;0E-8
SE;SUDESTE/CENTRO-OESTE;2022-10-04 16:00:00;32963.75781250;6589.34423828;5.00000000;793.42999267;44473.94399999;-4122.41200000
