id_subsistema;nom_subsistema;din_instante;val_gerhidraulica;val_gertermica;val_gereolica;val_gersolar;val_carga;val_intercambio
S;SUL;2021-11-11 17:00:00;2994.64400000;1799.86900000;1401.20400000;1.00000000;14619.46100000;-8422.74400000
NE;NORDESTE;2021-11-11 18:00:00;3622.27900000;5134.95500000;9568.58099999;0.00100000;12848.77200000;5477.04400000
N;NORTE;2021-11-11 18:00:00;8371.91800000;2950.45400000;167.95100000;0E-8;6220.28700000;5270.03600000
SIN;SISTEMA INTERLIGADO NACIONAL;2021-11-11 18:00:00;42619.03200000;21883.62300000;11134.00400000;8.57500000;78260.78000000;-2615.55000000
SE;SUDESTE/CENTRO-OESTE;2021-11-11 18:00:00;27325.67900000;11960.88400000;8.00000000;7.57400000;44942.48300000;-5640.34600000
S;SUL;2021-11-11 18:00:00;3299.15600000;1837.33000000;1389.47200000;1.00000000;14249.23900000;-7722.28100000
NE;NORDESTE;2021-11-11 19:00:00;3656.18900000;5147.15700000;10531.89999999;0E-8;12788.26899999;6546.97700000
N;NORTE;2021-11-11 19:00:00;8457.55900000;2978.89200000;179.84400000;0E-8;6396.49900000;5219.79600000
SIN;SISTEMA INTERLIGADO NACIONAL;2021-11-11 19:00:00;43610.67500000;21951.72900000;12126.88400000;1.00000000;80455.15000000;-2764.86000000
SE;SUDESTE/CENTRO-OESTE;2021-11-11 19:00:00;27522.53600000;11991.12699999;8.00000000;0E-8;45982.32100000;-6460.65800000
S;SUL;2021-11-11 19:00:00;3974.39100000;1834.55300000;1407.14000000;1.00000000;15288.05700000;-8070.97300000
NE;NORDESTE;2021-11-11 20:00:00;3208.63000000;5176.20400000;11175.90200000;0E-8;12754.03600000;6806.70000000
N;NORTE;2021-11-11 20:00:00;8443.26100000;3098.76500000;245.06900000;0E-8;6473.39900000;5313.69600000
SIN;SISTEMA INTERLIGADO NACIONAL;2021-11-11 20:00:00;41621.57200000;22040.29600000;12842.87600000;1.00000000;79270.51000000;-2764.77000000
SE;SUDESTE/CENTRO-OESTE;2021-11-11 20:00:00;26524.63199999;11942.40400000;8.00000000;0E-8;45201.57999999;-6726.54400000
S;SUL;2021-11-11 20:00:00;3445.04900000;1822.92300000;1413.90500000;1.00000000;14841.49600000;-8158.61900000
NE;NORDESTE;2021-11-11 21:00:00;3031.47900000;5180.80199999;11283.36300000;0E-8;13318.95400000;6176.69000000
N;NORTE;2021-11-11 21:00:00;8290.09700000;3226.91399999;305.94900000;0E-8;6591.28300000;5231.67699999
SIN;SISTEMA INTERLIGADO NACIONAL;2021-11-11 21:00:00;40165.71500000;22143.30800000;12992.30100000;1.00800000;78067.10000000;-2764.77000000
SE;SUDESTE/CENTRO-OESTE;2021-11-11 21:00:00;25881.30000000;11918.19200000;8.00000000;0.00800000;43652.08600000;-5844.58600000
S;SUL;2021-11-11 21:00:00;2962.83900000;1817.39999999;1394.98900000;1.00000000;14504.77899999;-8328.55100000
NE;NORDESTE;2021-11-11 22:00:00;2776.45400000;5189.00000000;11007.05199999;0E-8;13347.71300000;5624.79300000
N;NORTE;2021-11-11 22:00:00;7917.60700000;3246.45099999;298.79100000;0E-8;6711.93899999;4750.91000000
SIN;SISTEMA INTERLIGADO NACIONAL;2021-11-11 22:00:00;37552.19500000;22173.88500000;12766.80100000;1.00700000;75258.71000000;-2764.83000000
SE;SUDESTE/CENTRO-OESTE;2021-11-11 22:00:00;24397.75700000;11920.75700000;8.00000000;0.00700000;41300.63399999;-4974.11300000
S;SUL;2021-11-11 22:00:00;2460.37699999;1817.67699999;1452.95800000;1.00000000;13898.42800000;-8166.41600000
NE;NORDESTE;2021-11-11 23:00:00;2745.42299999;5173.59200000;10776.28000000;0E-8;13079.08800000;5616.20700000
N;NORTE;2021-11-11 23:00:00;7134.16300000;3256.31800000;251.64200000;0E-8;6686.43299999;3955.69000000
SIN;SISTEMA INTERLIGADO NACIONAL;2021-11-11 23:00:00;33499.90100000;22139.89900000;12399.12200000;1.00000000;70804.91000000;-2764.99000000
SE;SUDESTE/CENTRO-OESTE;2021-11-11 23:00:00;21688.26500000;11900.16200000;7.50000000;0E-8;38292.07399999;-4696.14700000
S;SUL;2021-11-11 23:00:00;1932.05000000;1809.82700000;1363.70000000;1.00000000;12747.31900000;-7640.74200000
NE;NORDESTE;2021-11-12 00:00:00;2275.90400000;4986.69300000;11068.98200000;0E-8;12639.71400000;5691.86500000
N;NORTE;2021-11-12 00:00:00;5764.46500000;3260.99399999;225.75700000;0E-8;6621.19899999;2630.01699999
SIN;SISTEMA INTERLIGADO NACIONAL;2021-11-12 00:00:00;30135.24900000;21708.86800000;12541.65600000;1.00000000;66716.01000000;-2329.24000000
SE;SUDESTE/CENTRO-OESTE;2021-11-12 00:00:00;20329.28799999;11869.82399999;7.00000000;0E-8;35697.18499999;-3491.07299999
S;SUL;2021-11-12 00:00:00;1765.59200000;1591.35700000;1239.91699999;1.00000000;11757.91300000;-7160.04700000
NE;NORDESTE;2021-11-12 01:00:00;2134.81700000;4930.63800000;10556.97699999;0E-8;12217.58400000;5404.84800000
N;NORTE;2021-11-12 01:00:00;5060.43700000;3269.26199999;240.12000000;0E-8;6504.88100000;2064.93799999
SIN;SISTEMA INTERLIGADO NACIONAL;2021-11-12 01:00:00;28633.90200000;21412.72800000;11883.08800000;1.00000000;63598.41000000;-1667.70000000
SE;SUDESTE/CENTRO-OESTE;2021-11-12 01:00:00;19684.76199999;11875.89700000;7.00000000;0E-8;33817.63999999;-2249.98099999
S;SUL;2021-11-12 01:00:00;1753.88600000;1336.93099999;1078.99100000;1.00000000;11058.30900000;-6887.50100000
NE;NORDESTE;2021-11-12 02:00:00;2134.39800000;4919.14599999;10128.47899999;0E-8;12000.77499999;5181.24799999
N;NORTE;2021-11-12 02:00:00;4379.94100000;3273.43400000;273.58000000;0E-8;6298.85100000;1628.10400000
SIN;SISTEMA INTERLIGADO NACIONAL;2021-11-12 02:00:00;27843.15000000;21265.44100000;11433.48700000;1.00000000;61782.16000000;-1239.09000000
SE;SUDESTE/CENTRO-OESTE;2021-11-12 02:00:00;19564.13000000;11741.75500000;6.00000000;0E-8;32820.55000000;-1508.66500000
S;SUL;2021-11-12 02:00:00;1764.68100000;1331.10600000;1025.42799999;1.00000000;10661.98700000;-6539.77200000
NE;NORDESTE;2021-11-12 03:00:00;1860.86800000;4940.42900000;10113.71300000;0E-8;11774.72000000;5140.29000000
N;NORTE;2021-11-12 03:00:00;4338.90100000;3268.50899999;285.84400000;0E-8;6148.84900000;1744.40500000
SIN;SISTEMA INTERLIGADO NACIONAL;2021-11-12 03:00:00;27079.47000000;21205.89900000;11420.64300000;1.00000000;60873.97000000;-1166.96000000
SE;SUDESTE/CENTRO-OESTE;2021-11-12 03:00:00;19076.38800000;11696.00900000;6.00000000;0E-8;32422.33000000;-1643.93300000
S;SUL;2021-11-12 03:00:00;1803.31300000;1300.95200000;1015.08600000;1.00000000;10528.06900000;-6407.71800000
NE;NORDESTE;2021-11-12 04:00:00;1853.50299999;4956.85899999;9442.75800000;0E-8;11593.17500000;4659.94500000
N;NORTE;2021-11-12 04:00:00;4882.92500000;3266.20200000;294.17800000;0E-8;6051.82000000;2391.48499999
SIN;SISTEMA INTERLIGADO NACIONAL;2021-11-12 04:00:00;28032.48200000;21206.83500000;10660.79400000;1.00000000;61068.05000000;-1166.94000000
SE;SUDESTE/CENTRO-OESTE;2021-11-12 04:00:00;19538.28300000;11679.79100000;6.00000000;0E-8;32813.87400000;-1589.80000000
S;SUL;2021-11-12 04:00:00;1757.77100000;1303.98300000;917.85800000;1.00000000;10609.18300000;-6628.57100000
NE;NORDESTE;2021-11-12 05:00:00;1831.66200000;4951.64500000;8594.70300000;147.32499999;10839.88900000;4685.44600000
N;NORTE;2021-11-12 05:00:00;5516.04200000;3258.21200000;283.87400000;0E-8;5884.93100000;3173.19700000
SIN;SISTEMA INTERLIGADO NACIONAL;2021-11-12 05:00:00;28652.59700000;21352.05700000;9818.92200000;163.17800000;61256.30000000;-1269.55000000
SE;SUDESTE/CENTRO-OESTE;2021-11-12 05:00:00;19475.57600000;11828.51699999;6.00000000;14.85300000;33634.43599999;-2309.48999999
S;SUL;2021-11-12 05:00:00;1829.31700000;1313.68300000;934.34500000;1.00000000;10897.04600000;-6818.70100000
NE;NORDESTE;2021-11-12 06:00:00;1892.04500000;4959.76000000;7984.00900000;1337.20400000;10738.69000000;5434.32799999
N;NORTE;2021-11-12 06:00:00;5928.52200000;3251.46100000;239.96800000;0E-8;5596.34300000;3823.60800000
SIN;SISTEMA INTERLIGADO NACIONAL;2021-11-12 06:00:00;30102.53600000;21401.14800000;9148.03900000;1486.94500000;63747.44000000;-1608.77000000
SE;SUDESTE/CENTRO-OESTE;2021-11-12 06:00:00;20120.41800000;11873.13400000;6.00000000;148.74099999;35638.14600000;-3489.85300000
S;SUL;2021-11-12 06:00:00;2161.55099999;1316.79299999;918.06200000;1.00000000;11774.25799999;-7376.85200000
NE;NORDESTE;2021-11-12 07:00:00;1919.95400000;4960.52399999;8702.63199999;2306.56999999;11344.99299999;6544.68700000
N;NORTE;2021-11-12 07:00:00;6166.14300000;3242.55100000;280.48800000;1.00000000;5660.42400000;4029.75800000
SIN;SISTEMA INTERLIGADO NACIONAL;2021-11-12 07:00:00;32183.22500000;21395.60500000;9955.37400000;2660.52200000;67859.68000000;-1664.95000000
SE;SUDESTE/CENTRO-OESTE;2021-11-12 07:00:00;21550.35799999;11860.47799999;6.00000000;350.95200000;38081.05299999;-4313.26499999
S;SUL;2021-11-12 07:00:00;2546.77000000;1332.05199999;966.25400000;2.00000000;12773.20900000;-7926.13300000
NE;NORDESTE;2021-11-12 08:00:00;1909.57100000;5051.19200000;8198.61299999;2508.14699999;11997.17800000;5670.34499999
N;NORTE;2021-11-12 08:00:00;6922.59900000;3221.77200000;218.83400000;1.00000000;5969.45800000;4394.74700000
SIN;SISTEMA INTERLIGADO NACIONAL;2021-11-12 08:00:00;35680.92100000;21500.58500000;9479.85700000;3056.88200000;71383.17000000;-1664.92000000
SE;SUDESTE/CENTRO-OESTE;2021-11-12 08:00:00;23929.45600000;11883.95500000;6.00000000;545.73500000;39997.86800000;-3632.72200000
S;SUL;2021-11-12 08:00:00;2919.29500000;1343.66600000;1056.40999999;2.00000000;13418.66200000;-8097.29100000
NE;NORDESTE;2021-11-12 09:00:00;1978.27100000;5133.89599999;7352.64500000;2554.68600000;12242.07500000;4777.42300000
N;NORTE;2021-11-12 09:00:00;7372.92600000;3194.32900000;212.20200000;1.00000000;6085.70599999;4694.75100000
SIN;SISTEMA INTERLIGADO NACIONAL;2021-11-12 09:00:00;37491.96500000;21516.09800000;8753.26700000;3242.37800000;72668.57000000;-1664.87000000
SE;SUDESTE/CENTRO-OESTE;2021-11-12 09:00:00;25026.28800000;11836.15500000;6.00000000;684.69200000;40776.99300000;-3223.85799999
S;SUL;2021-11-12 09:00:00;3114.48000000;1351.71800000;1182.42000000;2.00000000;13563.79900000;-7913.18100000
NE;NORDESTE;2021-11-12 10:00:00;2658.26799999;5107.51700000;6081.00300000;2547.99000000;12488.20000000;3906.57800000
N;NORTE;2021-11-12 10:00:00;8086.76500000;3191.35800000;231.65800000;1.00000000;6155.69000000;5355.09099999
SIN;SISTEMA INTERLIGADO NACIONAL;2021-11-12 10:00:00;39945.80100000;21475.46200000;7584.38800000;3293.64600000;73964.16000000;-1664.86000000
SE;SUDESTE/CENTRO-OESTE;2021-11-12 10:00:00;25513.55599999;11825.23099999;6.00000000;742.65600000;41447.07199999;-3359.62900000
S;SUL;2021-11-12 10:00:00;3687.21199999;1351.35600000;1265.72699999;2.00000000;13873.19900000;-7566.90400000
NE;NORDESTE;2021-11-12 11:00:00;3003.38600000;5090.59000000;5184.15700000;2509.20899999;12492.87200000;3294.47000000
N;NORTE;2021-11-12 11:00:00;8338.86299999;3189.82100000;226.30600000;1.00000000;6126.96899999;5629.02100000
SIN;SISTEMA INTERLIGADO NACIONAL;2021-11-12 11:00:00;41005.02400000;21353.19800000;6698.89100000;3215.98400000;73937.90000000;-1664.80000000
SE;SUDESTE/CENTRO-OESTE;2021-11-12 11:00:00;25270.25200000;11734.63500000;6.00000000;703.77499999;41486.50800000;-3771.84599999
S;SUL;2021-11-12 11:00:00;4392.52300000;1338.15200000;1282.42800000;2.00000000;13831.55200000;-6816.44900000
NE;NORDESTE;2021-11-12 12:00:00;2986.31000000;5076.36199999;5031.25300000;2302.14799999;12345.12300000;3050.95000000
N;NORTE;2021-11-12 12:00:00;8213.20599999;3175.88199999;232.06500000;1.00000000;6060.94099999;5561.21200000
SIN;SISTEMA INTERLIGADO NACIONAL;2021-11-12 12:00:00;39476.41800000;21348.23300000;6617.33200000;3037.79100000;72144.66000000;-1664.89000000
SE;SUDESTE/CENTRO-OESTE;2021-11-12 12:00:00;24924.27299999;11764.34900000;6.00000000;732.64300000;40907.80000000;-3480.53500000
S;SUL;2021-11-12 12:00:00;3352.62899999;1331.64000000;1348.01399999;2.00000000;12830.79500000;-6796.51200000
NE;NORDESTE;2021-11-12 13:00:00;3385.86400000;5086.92699999;5386.60900000;2134.02300000;12838.66500000;3154.75800000
N;NORTE;2021-11-12 13:00:00;8344.38400000;3166.91100000;271.41000000;1.00000000;6367.59100000;5416.11400000
SIN;SISTEMA INTERLIGADO NACIONAL;2021-11-12 13:00:00;41219.41000000;21363.88800000;7050.12400000;2985.78200000;74284.13000000;-1664.93000000
SE;SUDESTE/CENTRO-OESTE;2021-11-12 13:00:00;25702.76999999;11787.51599999;7.00000000;848.75900000;41484.65099999;-3138.60600000
S;SUL;2021-11-12 13:00:00;3786.39200000;1322.53400000;1385.10500000;2.00000000;13593.22399999;-7097.19299999
NE;NORDESTE;2021-11-12 14:00:00;3641.09300000;5100.13300000;5929.73200000;1964.60000000;13212.60700000;3422.95100000
N;NORTE;2021-11-12 14:00:00;8422.54200000;3137.18900000;271.66800000;1.00000000;6700.74399999;5131.65500000
SIN;SISTEMA INTERLIGADO NACIONAL;2021-11-12 14:00:00;42993.02900000;21299.89900000;7605.04000000;2801.58700000;76364.61000000;-1665.05000000
SE;SUDESTE/CENTRO-OESTE;2021-11-12 14:00:00;26670.83599999;11813.27299999;7.00000000;833.98700000;42297.38199999;-2972.28600000
S;SUL;2021-11-12 14:00:00;4258.55800000;1249.30399999;1396.64000000;2.00000000;14153.87400000;-7247.37199999
NE;NORDESTE;2021-11-12 15:00:00;3694.73200000;5096.43600000;6482.97100000;1905.43700000;13333.41000000;3846.16600000
N;NORTE;2021-11-12 15:00:00;8970.80600000;3135.84900000;200.14600000;0.50000000;6786.43300000;5520.86800000
SIN;SISTEMA INTERLIGADO NACIONAL;2021-11-12 15:00:00;43413.20200000;21309.60500000;8136.91600000;2545.82400000;77070.69000000;-1665.15000000
SE;SUDESTE/CENTRO-OESTE;2021-11-12 15:00:00;26567.50999999;11825.84099999;7.00000000;638.38699999;42535.71400000;-3496.97599999
S;SUL;2021-11-12 15:00:00;4180.15399999;1251.47899999;1446.79900000;1.50000000;14415.13499999;-7535.20300000
NE;NORDESTE;2021-11-12 16:00:00;3703.64100000;5116.18300000;7051.47000000;1074.73200000;13010.24800000;3935.77800000
N;NORTE;2021-11-12 16:00:00;9025.19299999;3151.99700000;184.02200000;0E-8;6690.87899999;5670.33300000
SIN;SISTEMA INTERLIGADO NACIONAL;2021-11-12 16:00:00;43414.26500000;21396.66800000;8747.54100000;1501.87100000;76725.26000000;-1664.91000000
SE;SUDESTE/CENTRO-OESTE;2021-11-12 16:00:00;26282.29299999;11879.06299999;7.00000000;426.13900000;42485.15499999;-3890.66000000
S;SUL;2021-11-12 16:00:00;4403.13799999;1249.42500000;1505.04900000;1.00000000;14538.97299999;-7380.36100000
NE;NORDESTE;2021-11-12 17:00:00;3738.83700000;5150.48000000;7576.41499999;153.86700000;12598.54499999;4021.05400000
N;NORTE;2021-11-12 17:00:00;9019.37700000;3168.12999999;191.12200000;0E-8;6386.40799999;5992.22100000
SIN;SISTEMA INTERLIGADO NACIONAL;2021-11-12 17:00:00;42542.49100000;21474.17800000;9329.22600000;315.23600000;75326.06000000;-1664.93000000
SE;SUDESTE/CENTRO-OESTE;2021-11-12 17:00:00;26143.63900000;11917.24199999;7.00000000;160.36900000;42032.93100000;-3804.68100000
S;SUL;2021-11-12 17:00:00;3640.63799999;1238.32600000;1554.68900000;1.00000000;14308.17400000;-7873.52100000
NE;NORDESTE;2021-11-12 18:00:00;3611.25400000;5188.97600000;8232.23900000;0.00400000;12923.01300000;4109.46000000
N;NORTE;2021-11-12 18:00:00;9076.43099999;3188.91600000;197.25400000;0E-8;6377.19400000;6085.40699999
SIN;SISTEMA INTERLIGADO NACIONAL;2021-11-12 18:00:00;43891.98600000;21561.24000000;10005.90200000;16.25100000;77140.31000000;-1664.93000000
SE;SUDESTE/CENTRO-OESTE;2021-11-12 18:00:00;26981.72500000;11946.36300000;8.00000000;15.24700000;43874.87700000;-4923.54200000
S;SUL;2021-11-12 18:00:00;4222.57600000;1236.98499999;1568.40900000;1.00000000;13965.22499999;-6936.25500000
NE;NORDESTE;2021-11-12 19:00:00;3588.35600000;5183.28200000;9004.88400000;0E-8;12862.99900000;4913.52300000
N;NORTE;2021-11-12 19:00:00;9124.83100000;3217.56900000;186.22300000;0E-8;6536.11600000;5992.50700000
SIN;SISTEMA INTERLIGADO NACIONAL;2021-11-12 19:00:00;45563.25000000;21633.08800000;10798.94600000;1.00000000;79661.35000000;-1665.06000000
SE;SUDESTE/CENTRO-OESTE;2021-11-12 19:00:00;27795.92800000;11992.56800000;8.00000000;0E-8;45285.05800000;-5488.56199999
S;SUL;2021-11-12 19:00:00;5054.13500000;1239.66900000;1599.83900000;1.00000000;14977.17199999;-7082.52900000
NE;NORDESTE;2021-11-12 20:00:00;3553.97500000;5149.11999999;9050.41200000;0E-8;12783.06099999;4970.44600000
N;NORTE;2021-11-12 20:00:00;9113.48400000;3223.65800000;214.83800000;0E-8;6565.77500000;5986.20500000
SIN;SISTEMA INTERLIGADO NACIONAL;2021-11-12 20:00:00;43879.38800000;21596.97300000;10883.90800000;1.00800000;78026.13000000;-1664.85000000
SE;SUDESTE/CENTRO-OESTE;2021-11-12 20:00:00;27466.33100000;11995.90700000;8.00000000;0.00800000;44194.65200000;-4724.40600000
S;SUL;2021-11-12 20:00:00;3745.59800000;1228.28799999;1610.65800000;1.00000000;14482.64000000;-7897.09600000
NE;NORDESTE;2021-11-12 21:00:00;3599.08300000;4982.93099999;8819.00899999;0E-8;13245.69599999;4155.32700000
N;NORTE;2021-11-12 21:00:00;9129.05900000;3221.95699999;220.42600000;0E-8;6687.88100000;5883.56100000
SIN;SISTEMA INTERLIGADO NACIONAL;2021-11-12 21:00:00;42970.55700000;21384.13800000;10730.29100000;1.00000000;76750.81000000;-1664.82000000
SE;SUDESTE/CENTRO-OESTE;2021-11-12 21:00:00;27299.46000000;11950.02000000;8.00000000;0E-8;42623.81400000;-3366.33399999
S;SUL;2021-11-12 21:00:00;2942.95499999;1229.23000000;1682.85600000;1.00000000;14193.41600000;-8337.37500000
NE;NORDESTE;2021-11-12 22:00:00;3393.41500000;4838.14500000;8596.51600000;0E-8;13259.18100000;3568.89500000
N;NORTE;2021-11-12 22:00:00;9139.40299999;3235.28899999;314.77300000;0E-8;6760.95499999;5928.51000000
SIN;SISTEMA INTERLIGADO NACIONAL;2021-11-12 22:00:00;40698.15100000;21258.70000000;10549.01200000;1.00000000;74171.59000000;-1664.73000000
SE;SUDESTE/CENTRO-OESTE;2021-11-12 22:00:00;25888.02000000;11954.26500000;8.00000000;0E-8;40493.28800000;-2643.00300000
S;SUL;2021-11-12 22:00:00;2277.31300000;1231.00100000;1629.72300000;1.00000000;13658.16600000;-8519.12900000
NE;NORDESTE;2021-11-12 23:00:00;2957.81899999;4847.48900000;8588.09799999;0E-8;13063.52100000;3329.88500000
N;NORTE;2021-11-12 23:00:00;8590.13500000;3239.33300000;278.14800000;0E-8;6754.96700000;5352.64900000
SIN;SISTEMA INTERLIGADO NACIONAL;2021-11-12 23:00:00;37292.11900000;21202.77200000;10416.98900000;1.00000000;70469.65000000;-1556.77000000
SE;SUDESTE/CENTRO-OESTE;2021-11-12 23:00:00;23787.38400000;11893.75099999;7.50000000;0E-8;37977.43600000;-2288.80099999
S;SUL;2021-11-12 23:00:00;1956.78100000;1222.19899999;1543.24300000;1.00000000;12673.72100000;-7950.49800000
NE;NORDESTE;2021-11-13 00:00:00;2739.54000000;4621.02100000;8192.47700000;0E-8;12490.98600000;3062.05199999
N;NORTE;2021-11-13 00:00:00;8024.03500000;3247.90200000;226.60500000;0E-8;6668.01400000;4830.52800000
SIN;SISTEMA INTERLIGADO NACIONAL;2021-11-13 00:00:00;35096.84000000;20173.52800000;9948.18300000;1.00000000;66069.27000000;-849.72000000
SE;SUDESTE/CENTRO-OESTE;2021-11-13 00:00:00;22587.65399999;11085.58199999;6.50000000;0E-8;35369.09399999;-1689.35800000
S;SUL;2021-11-13 00:00:00;1745.61100000;1219.02300000;1522.60100000;1.00000000;11541.17700000;-7052.94200000
NE;NORDESTE;2021-11-13 01:00:00;2650.58300000;4504.04000000;7937.30899999;0E-8;12202.77999999;2889.15200000
N;NORTE;2021-11-13 01:00:00;7275.93399999;3253.40800000;212.42800000;0E-8;6564.09599999;4177.67400000
SIN;SISTEMA INTERLIGADO NACIONAL;2021-11-13 01:00:00;32686.53900000;19894.40600000;9518.05800000;1.00000000;62917.24000000;-817.24000000
SE;SUDESTE/CENTRO-OESTE;2021-11-13 01:00:00;21095.33600000;10879.50899999;6.00000000;0E-8;33338.61600000;-1357.77099999
S;SUL;2021-11-13 01:00:00;1664.68600000;1257.44900000;1362.32099999;1.00000000;10811.75200000;-6526.29600000
NE;NORDESTE;2021-11-13 02:00:00;2209.55100000;4496.23799999;8007.38299999;0E-8;11904.45999999;2808.71200000
N;NORTE;2021-11-13 02:00:00;7027.33500000;3257.88900000;186.26900000;0E-8;6434.72600000;4036.76700000
SIN;SISTEMA INTERLIGADO NACIONAL;2021-11-13 02:00:00;30744.24100000;19748.28600000;9498.52400000;1.00000000;60865.32000000;-873.27000000
SE;SUDESTE/CENTRO-OESTE;2021-11-13 02:00:00;19888.59499999;10751.13699999;6.00000000;0E-8;32208.39099999;-1562.65899999
S;SUL;2021-11-13 02:00:00;1618.76000000;1243.02200000;1298.87200000;1.00000000;10317.74100000;-6156.08700000
NE;NORDESTE;2021-11-13 03:00:00;2019.33600000;3808.81700000;7912.88900000;0E-8;11686.59800000;2054.44400000
N;NORTE;2021-11-13 03:00:00;7179.49100000;3259.75000000;199.84900000;0E-8;6323.77000000;4315.32000000
SIN;SISTEMA INTERLIGADO NACIONAL;2021-11-13 03:00:00;30759.38100000;18975.03500000;9474.86200000;1.00000000;59645.29000000;-435.01000000
SE;SUDESTE/CENTRO-OESTE;2021-11-13 03:00:00;19942.01299999;10680.30400000;6.00000000;0E-8;31539.43199999;-911.11499999
S;SUL;2021-11-13 03:00:00;1618.54099999;1226.16400000;1356.12400000;1.00000000;10095.48900000;-5893.66000000
NE;NORDESTE;2021-11-13 04:00:00;2020.74200000;3569.88200000;7578.60599999;0E-8;11399.68500000;1769.54500000
N;NORTE;2021-11-13 04:00:00;7374.31100000;3217.11200000;253.19400000;0E-8;6202.98999999;4641.62700000
SIN;SISTEMA INTERLIGADO NACIONAL;2021-11-13 04:00:00;30960.32700000;18666.58300000;9056.43000000;1.00000000;59051.45000000;-367.11000000
SE;SUDESTE/CENTRO-OESTE;2021-11-13 04:00:00;19953.75899999;10651.06399999;6.00000000;0E-8;31390.37999999;-779.55700000
S;SUL;2021-11-13 04:00:00;1611.51500000;1228.52499999;1218.63000000;1.00000000;10058.39800000;-5998.72800000
